name,type,category_1,category_2,title,url_name,attribute_name_1,attribute_value_1,attribute_name_2,attribute_value_2,product_extra_name_1,product_extra_base_price_1,product_extra_sku_1,product_extra_enabled_1,product_extra_short_description_1,product_extra_description_1,custom_field_name_1,custom_field_value_1,custom_field_name_2,custom_field_value_2,sort_order,tax_class,manufacturer,sku,parent_sku,in_stock_amount,option_name_1,option_value_1,option_name_2,option_value_2,barcode,base_price,cost,depth,width,height,weight,enabled,track_inventory,is_on_sale,sale_price_or_discount,created_at,updated_at,enabled_backend,allow_preorder,hide_out_of_stock,out_of_stock_threshold,allow_negative_stock,is_catalog_visible,is_search_visible,enable_product_shipping_rates,description,short_description,meta_description,meta_keywords,images
Brushed Lemons,Goods,Women's/T-Shirt,,Brushed Lemons,brushed-lemons-white,Material,Cotton,Fit,Womens,Coat Hanger,1.99,coat-hanger,1,,,customField1,Value1,customField2,Value2,1,Product,LemonStand,brushed-lemons-white,,31,Size,,Glow in the Dark,,123451,25,5,2,2,2,6,1,1,0,20,2018-05-15 18:36:00,2018-06-25 13:30:28,0,0,0,5,0,1,1,0,"<p>When life gives you lemons, make a cool shirt! Figure flattering and fresh, this crisp white shirt is overlaid with an artful watercolor-brushed lemon and speckled yellow pattern. Dress up this feminine fit with a skirt for Spring, or pair with jeans to keep it casual.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",Fresh summer vibes.,TShirt for the Summer,Shirt Summer Womens,/images/brushed-lemons-white.jpg
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,24,,XS,,Yes,123452,30,7,2,2,2,6,1,1,1,25,2018-05-15 18:36:00,2018-06-25 13:05:30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,20,,S,,Yes,123453,30,7,2,2,2,6,1,1,0,,2018-05-15 18:36:00,2018-06-25 13:05:30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,21,,M,,Yes,123454,30,7,2,2,2,6,1,1,0,,2018-05-15 18:36:00,2018-06-25 13:05:30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,31,,L,,Yes,123455,30,7,2,2,2,6,1,1,0,,2018-05-15 18:36:00,2018-06-25 13:05:31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,21,,XL,,Yes,123456,30,7,2,2,2,6,1,1,1,25,2018-05-15 18:36:00,2018-06-25 13:05:31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,13,,XS,,No,123457,25,5,2,2,2,6,1,1,0,,2018-06-25 12:29:55,2018-06-25 13:05:31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,21,,S,,No,123458,25,5,2,2,2,6,1,1,0,,2018-06-25 12:29:55,2018-06-25 13:05:31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,14,,M,,No,123459,25,5,2,2,2,6,1,1,0,,2018-06-25 12:29:55,2018-06-25 13:05:32,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,20,,L,,No,1234510,25,5,2,2,2,6,1,1,0,,2018-06-25 12:29:55,2018-06-25 13:05:32,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,brushed-lemons-white,9,,XL,,No,1234511,25,5,2,2,2,6,1,1,0,,2018-06-25 12:29:55,2018-06-25 13:05:32,,,,,,,,,,,,,
Cartoon Lemons,Goods,Women's,,,cartoon-lemons-red,Material,Cotton,,,Lint Roller,2.99,lint-roller,1,,,customField1,Custom Value 1,,,2,Product,,cartoon-lemons-red,,,Size,,,,54321,25,0,2,3,2,4,1,0,0,,2018-05-15 18:36:00,2018-06-25 13:28:40,0,0,0,0,0,1,1,0,"<p>Pucker up! This fuscia shirt, overlaid with bright lemons and polkadots, is sure to have everyone's mouth watering. Crew neck, straight hem, sweet and sour.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",,,,
,,,,,,,,,,,,,,,,,,,,,,,,cartoon-lemons-red,,,XS,,,,,,,,,,1,0,0,,2018-06-25 13:28:27,2018-06-25 13:28:27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,cartoon-lemons-red,,,S,,,,,,,,,,1,0,0,,2018-06-25 13:28:27,2018-06-25 13:28:27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,cartoon-lemons-red,,,M,,,,,,,,,,1,0,0,,2018-06-25 13:28:27,2018-06-25 13:28:27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,cartoon-lemons-red,,,L,,,,,,,,,,1,0,0,,2018-06-25 13:28:27,2018-06-25 13:28:27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,cartoon-lemons-red,,,XL,,,,,,,,,,1,0,0,,2018-06-25 13:28:27,2018-06-25 13:28:27,,,,,,,,,,,,,
Faded Lemons,Goods,Women's,,,faded-lemons,,,,,,,,,,,,,,,,Product,,faded-lemons,,,Size,XS|S|M|L|XL,,,,18,0,0,0,0,1,1,0,0,,2018-05-15 18:36:00,2018-06-25 13:05:32,0,0,0,0,0,1,1,0,"<p>Clean, modern, refreshing. Brighten someone's day, and your own, with this sweet and elegant number.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>",,,,/images/faded-lemons.jpg
Graphic Lemons,Goods,Women's,,,graphic-lemons-green,,,,,,,,,,,,,,,,Product,,graphic-lemons-green,,,Size,XS|S|M|L|XL,,,,22,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:33,0,0,0,0,0,1,1,0,<p>Need a burst of color in your wardrobe? Easy peasy lemon squeezy! Check out this form-fitting crew neck with a twist.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>,,,,
Green Citrus,Goods,Tank Tops,,,green-citrus,,,,,,,,,,,,,,,,Product,,green-citrus,,,,,,,,15,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:33,0,0,0,0,0,1,1,0,<p>Need a burst of color in your wardrobe? Easy peasy lemon squeezy! Check out this form-fitting crew neck with a twist.</p><p>• Women's fit • 100% organic cotton • Fairtrade</p>,,,,
Little Lemons,Goods,Women's,,,little-lemons-white,,,,,,,,,,,,,,,,Product,,little-lemons-white,,,Size,XS|S|M|L|XL,,,,22,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:33,0,0,0,0,0,1,1,0,"<p>Who doesn't love a little lemon? This white shirt, overlaid with teensy lemons and leaves. Pairs well with picnics and meringue!</p><p>• Women's fit • 100% organic cotton • Fairtrade.</p>",,,,
LS Coder,Goods,Men's,Tank Tops,,ls-coder,,,,,,,,,,,,,,,,Product,,ls-coder,,,Colour,Blue|Black,,,,18,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:33,0,0,0,0,0,1,1,0,"<p>Who says coders don't have style? This comfy, loose-fit tank will keep you cool whether you're taking a break in the sun or coding all night.</p><p>100% organic cotton • Certified by GOTS and Fairtrade.</p>",,,,
LS Coin,Goods,Men's,,,ls-coin,,,,,,,,,,,,,,,,Product,,ls-coin,,,,,,,,25,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:34,0,0,0,0,0,1,1,0,"<p>Cha-ching! What do you get when you mix your favorite eCommerce software with your favorite profit symbol? A crisp-looking tee, that's what.</p><p>• $$$ • 100% organic cotton • Fairtrade</p>",,,,
LS Graphic,Goods,Men's,,,ls-logo-white,,,,,,,,,,,,,,,,Product,,ls-logo-white,,,,,,,,30,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:34,0,0,0,0,0,1,1,0,"<p>This white tee features LemonStand's unmistakable logo in an irresistible blue and yellow pattern. As iconic as Houndstooth, but decidedly nerdier.</p><p>• 100% organic cotton • Fairtrade</p>",,,,
LS Hoodie,Goods,Sweaters,,,ls-hoodie,,,,,,,,,,,,,,,,Product,,ls-hoodie,,,,,,,,35,0,0,0,0,1,1,0,0,,2018-05-15 18:36:01,2018-06-25 13:05:34,0,0,0,0,0,1,1,0,"<p>Kapow! Yellow, y'all. This premium quality hoodie features LemonStand's bold yellow. The subtle logo gives this sweater a smart, eCommerce-y feel, no?</p><p>• 100% organic cotton • Certified by GOTS and Fairtrade</p>",,,,
